MEM_Id,GENDER
91791,0
719600,0
172362,1
272744,0
310857,0
1244806,1
742071,1
87530,0
172217,1
24045,0
883533,0
1182459,0
1162597,1
50484,1
748044,0
729009,1
813048,1
497882,1
1135256,0
625993,0
1271537,1
1064312,0
555841,1
17112,0
803360,0
1340985,1
570797,1
1316217,1
365188,0
109675,0
1226413,1
1038995,0
188328,1
336035,1
935501,1
1014180,0
542739,1
1035790,0
982593,1
1252443,1
283151,0
223524,0
380167,0
812476,1
468779,1
777135,1
14605,0
271067,0
509635,1
56569,0
92771,0
1167714,0
38944,1
526890,0
110736,0
308460,0
1327203,1
1364697,1
1423118,1
1027030,1
1351323,1
1274162,0
1135437,0
756762,0
1293929,0
11601,0
1119910,1
635498,0
1055180,1
87076,1
960111,1
739862,0
544714,0
1426583,0
1116224,0
970168,1
338313,0
1216263,0
593005,0
745275,0
679059,0
1118911,0
1178512,1
1419270,1
1366622,1
638999,1
980233,1
1370886,1
1397613,0
1400897,0
674209,0
1296804,1
609621,1
1255149,1
60365,1
1253202,1
1277306,1
33917,0
1373821,1
861996,1
1319512,1
1288803,0
980583,0
943987,1
1131465,1
1127351,0
1113906,1
543216,1
310913,0
1104014,0
31414,0
1290229,0
323850,1
1297482,1
380431,0
988781,1
864410,0
473986,0
1252375,0
275786,0
1383184,1
1356101,1
1107363,1
306572,0
1369428,1
528271,0
415338,1
344545,0
927860,1
344284,0
271788,0
1362231,1
655289,0
357820,1
1160841,0
1259977,1
1355842,0
1128100,1
62060,0
1074555,1
59183,1
1247077,1
1286730,1
853073,0
57382,1
917521,1
1228631,0
1396177,1
366207,0
1184634,0
1125299,0
34742,0
636543,1
216287,1
623373,1
513829,1
668689,1
535184,1
205871,0
78928,1
322961,0
117419,0
693099,0
1347003,1
787984,1
8964,0
748668,0
950530,1
283339,0
1196690,1
1034512,1
1386074,1
1271032,1
28398,0
51635,0
86011,0
539611,0
511210,0
1292035,1
1207405,1
26500,0
768706,0
323576,1
1189006,1
1019015,1
41154,1
840391,1
1112479,1
761644,1
1011888,0
418159,0
724053,0
1140347,0
1206859,1
1089606,0
690306,1
1093278,1
771561,1
281245,1
982263,1
31760,0
1113839,0
1105513,0
481696,0
1200450,1
230463,0
1221125,0
416603,0
1382584,1
322333,0
1330558,1
913566,1
149496,0
1084105,1
1383012,0
1203917,1
1205363,1
950302,1
294286,0
493956,1
836713,1
330233,0
1345982,1
1301254,0
1058860,1
861453,0
826920,0
1286129,0
34274,1
698689,0
1303518,1
335846,1
83732,0
772248,1
619071,1
743625,0
1268940,1
902554,1
873837,0
570100,0
1119100,0
1075752,1
1128019,0
299987,1
1145435,0
728232,1
1258548,1
306067,0
505468,0
643787,0
795068,0
730882,1
816282,1
310851,0
1094555,0
664997,1
1148549,0
837114,1
1396537,1
276853,0
1371834,0
655213,1
264025,1
4906,0
1242888,1
413303,1
1233443,0
233993,1
1155259,1
614515,0
1050472,1
471609,1
1268042,1
57530,0
20693,1
634826,0
1270407,0
244990,1
910407,1
619510,0
1219181,1
682597,1
870983,1
547614,0
1074662,1
928510,1
78144,0
49740,1
1369497,1
1261596,1
786800,0
61574,1
660518,0
518975,1
462338,1
1214967,1
1372526,1
411542,0
1113457,0
1165290,0
1338493,1
1066288,0
830460,0
903139,0
160489,1
82531,0
71212,0
1241731,0
945800,0
1169736,1
500517,1
1048558,1
581050,1
1413156,1
1175208,0
1327161,0
416230,1
235618,0
1355730,1
1404941,1
1156269,1
29214,0
1081264,1
85465,0
645446,1
94868,1
1323298,1
1420317,1
468424,0
866143,0
1198789,1
343525,0
216423,0
1010084,1
1417109,1
1147228,1
309260,0
941699,1
1110457,0
422541,0
1052261,0
311115,0
87757,0
982834,0
1396591,1
581059,0
813181,1
1280552,1
523933,1
281810,0
851835,1
175458,0
275358,0
1250812,1
1417769,1
197365,0
665362,1
1263289,1
1335596,1
1296130,0
84185,1
1362378,0
325601,1
851840,1
84788,0
708392,0
1022382,0
689849,0
1294279,0
68098,0
830194,1
58400,0
915095,1
1134080,1
978743,1
1132296,0
322677,1
1066585,0
66174,0
460659,0
1395216,1
559939,1
71854,0
360424,0
1339207,1
1335369,0
283602,0
1018531,0
1300992,1
1099160,0
634643,0
472509,1
905120,1
1247056,1
1424259,1
1374377,1
1147851,1
1061466,1
1369565,1
1326550,1
932982,1
1238965,1
787386,1
583459,0
1342839,1
1228245,1
335341,0
1367476,1
70207,0
632776,0
1293360,0
947474,0
1325943,0
1074326,1
107663,0
145632,1
1393403,1
654062,0
43671,0
869113,1
1425955,1
1109813,0
1254878,1
1403127,1
968677,1
397789,1
741207,1
455633,0
1105511,0
246254,0
1164131,1
1329890,1
26009,0
1363938,0
1226274,0
1248759,0
7158,0
35105,0
406758,0
640580,0
282438,0
789912,0
405040,1
1370862,0
431743,1
459627,0
521123,0
669115,1
863107,0
440675,0
1417739,1
1370713,1
1202828,0
25075,0
773354,0
1071634,1
1266455,1
34894,1
1402285,0
1065595,0
38966,1
726245,0
1213547,1
87712,0
1263281,1
753940,1
1004469,0
1093020,0
9301,0
1313254,1
139995,0
1048426,0
1254397,1
1427216,0
834589,1
779146,1
1249747,1
673830,1
388476,0
1364552,1
1098248,1
1187276,0
1007378,1
1411432,1
975219,1
33878,0
365826,0
675308,0
462775,0
931466,1
1109913,0
1203224,0
947551,1
1116565,1
866956,1
1339483,1
309368,0
1241888,1
346488,0
1150892,0
1311455,1
594808,0
25985,0
915727,0
751876,1
1320587,1
543624,0
1331256,1
1302409,1
292105,0
256650,1
663862,0
740955,1
1153500,1
731135,0
1308112,1
92336,1
522015,0
1348729,1
1001695,0
1092713,0
6189,0
1251979,1
269351,0
1115109,1
538018,0
778335,1
2439,1
532609,0
172719,1
837463,1
133448,0
14818,0
799392,1
31597,1
1237170,1
436536,0
903051,1
1164162,0
7803,1
1136908,1
1314784,0
958880,0
172712,1
754188,0
33568,0
1297580,1
1283276,0
1093967,0
883695,0
172720,0
981929,1
802368,0
1116676,0
1084102,1
1007180,1
235919,1
1199825,1
91681,0
988588,0
123018,1
545029,0
650109,0
1106615,0
1581,1
372411,0
1097858,0
421346,0
520833,0
10802,0
1348290,0
217296,0
101176,1
1391718,1
583555,1
343917,1
375109,0
1095337,1
152492,0
64464,1
377702,0
1205265,1
1199985,1
429360,0
569253,1
1152458,0
708042,0
70778,0
115678,1
397464,0
937340,1
1218686,1
933346,1
122276,1
93499,0
1012001,1
373094,0
1012447,1
18242,0
1100731,0
1343844,1
13896,1
1130659,0
1401241,1
1259683,1
1188873,0
272327,0
785054,1
769235,0
66779,1
1402123,1
123610,0
573782,1
27737,0
1266291,1
1105864,0
676750,1
513103,1
163843,1
900604,1
1139674,1
486182,0
1336113,1
41888,0
1167150,0
255690,1
1361863,0
5435,0
1370686,1
281516,0
630565,1
590140,0
416377,1
61969,0
1070886,1
984488,1
271946,0
956728,1
1145849,1
466342,1
955643,1
1280064,1
121767,0
448832,1
408330,0
840311,1
1218190,1
1141152,1
69955,0
345704,0
211259,1
668479,0
124939,1
629133,1
50880,0
16050,1
1291693,0
1136430,0
1282076,1
476313,1
911719,1
340801,0
706635,1
754315,1
427366,1
627495,1
1264892,1
657244,1
1340424,1
1115418,1
65963,1
1044882,1
1368992,0
1266630,1
296839,0
46782,0
190966,1
1325260,1
543189,0
592585,0
1257583,1
824176,0
876696,0
707721,0
1351962,0
1367374,1
849626,1
235466,0
417073,1
1231073,0
891866,0
1117475,1
210532,0
854871,0
80141,0
1210307,1
1013897,0
1335583,1
552613,0
545732,1
1975,0
1301858,0
661398,1
368085,0
201638,0
1318057,0
980937,1
369696,0
978335,0
16730,1
917623,0
416668,1
8090,1
318491,0
514320,1
440752,0
1338602,1
444981,1
146114,1
511325,0
498222,1
463095,0
1110861,0
88168,1
1260824,1
871830,1
228342,0
1307778,1
103290,0
856475,1
868668,1
1111436,0
675717,1
519300,1
209210,0
259651,0
1328108,0
1318434,1
608397,1
1111033,0
1259460,0
1062156,1
721752,0
1100562,1
533182,0
262977,0
166444,0
531839,1
979192,1
787403,1
1378230,1
1125417,0
642032,0
1401795,0
789475,1
836849,1
423802,1
219663,0
72166,0
301550,0
928509,1
1079431,1
1390271,1
1049591,0
57105,0
289677,0
418390,1
1267583,1
1306322,1
218613,0
543456,1
79732,0
1060790,1
1357038,1
29318,0
478711,1
145861,1
234795,0
539114,0
781793,0
629804,1
360267,0
441422,0
491298,0
1270885,1
1323280,0
322524,0
881165,1
1306405,1
866253,1
1100193,1
1175781,1
582675,1
1029093,0
1343811,1
1012566,1
439116,0
1158817,0
117382,1
441961,0
595424,0
876220,1
52591,0
176634,1
69012,0
8425,1
375309,0
503175,0
155941,1
529426,0
601902,0
20696,1
1249143,1
1138600,1
541157,0
972257,1
876350,0
1330097,0
555721,0
384699,1
791827,1
1199307,1
552946,0
1327069,0
196949,0
1196972,1
1322254,1
970026,1
65181,1
1215275,1
538519,0
1091680,1
953240,1
976692,1
191226,0
121772,0
925858,1
640605,0
1283977,1
1402502,1
873220,1
1386979,1
848684,1
1059605,0
1214655,1
1385590,1
22387,1
289437,0
1329028,1
22447,0
4042,1
15011,0
25168,0
775430,1
416682,1
55140,0
22149,0
296867,0
607197,0
95987,1
1321256,1
1082370,0
658665,1
1011802,0
1163400,0
1424772,0
506770,0
999063,1
1388282,1
726818,0
1183703,0
58511,0
272777,1
308922,0
1250509,1
813842,1
454810,1
680902,1
1318147,1
857344,1
315602,0
783784,0
1249864,1
754907,0
82703,0
975337,1
886688,1
893321,0
1371290,1
746381,1
782916,1
1402994,1
449739,0
1142278,0
1404277,1
283521,0
875156,0
1132051,1
274901,0
1378413,1
1284348,1
587983,0
687346,1
1368632,1
405812,1
1115817,0
797125,1
338300,0
1247639,0
1345334,0
655303,0
647418,1
31948,0
123029,0
597623,0
1114832,1
367735,0
1190388,1
85452,0
843039,0
1242379,0
490265,1
1095286,1
242733,0
815490,1
1157123,0
110467,1
116455,0
939064,1
1184838,1
1335816,1
81152,0
1099515,0
1018956,0
2026,0
154814,0
855602,0
1128775,1
1074729,0
1255070,1
1208908,1
1369076,1
634886,1
82948,0
941922,1
822703,0
211047,1
28449,0
44150,0
825329,0
282339,1
322602,0
1337150,0
1394014,1
173208,1
913379,0
646313,1
563643,1
452926,0
1388835,0
540961,0
125054,0
1002807,1
556059,0
1257321,0
1032305,1
1300344,0
1224607,1
320396,0
1094297,1
1371363,1
1410869,1
1273600,1
432948,0
339084,1
233041,0
1221412,1
1165508,0
915244,0
1197743,1
1064572,0
556587,1
1101460,0
718257,0
1278807,0
349190,0
761732,0
1168038,1
1175605,0
1080235,1
411986,0
1417215,0
1234043,1
1117083,0
126441,0
780591,1
1115597,0
1088973,0
31253,0
1426601,0
1414609,1
219273,0
1240455,0
327868,0
1265924,1
410841,0
677544,0
834020,1
1328984,1
1202145,0
9996,1
808232,0
1270355,0
996420,1
1004099,1
592854,1
772033,0
1211777,1
1037481,1
1241532,1
418773,1
634351,0
1033518,0
965528,1
934667,1
457275,0
184800,0
336610,0
829934,1
490291,1
629702,0
716297,0
1213612,1
199036,0
994178,1
298612,1
1220869,1
762385,1
1142299,1
417654,0
268925,0
419897,0
19077,1
1313414,1
1367723,1
1333193,1
573934,0
904025,1
1047150,1
1061998,1
1090138,0
769443,1
165646,0
1342203,1
151151,0
500572,1
1236237,0
101912,0
825778,1
386332,1
1300229,0
120882,1
1083196,1
1270755,1
35930,0
1395229,0
67826,0
43115,1
1141228,0
355779,0
1298492,0
1018320,0
1336290,1
253469,0
394344,1
761000,0
1152824,1
1417209,1
52620,0
1222924,0
371850,0
343763,1
1332582,0
63802,0
172821,1
1146884,1
390864,0
1214147,1
897106,0
885580,0
449395,1
1409679,1
550214,1
910166,0
1419819,1
110484,0
1255152,1
1343521,1
1083081,1
302836,0
186810,0
1019307,0
483826,0
655136,0
1112766,1
1287985,1
1223812,1
255671,0
749688,0
67515,1
28263,0
83581,0
1374743,1
145361,0
154664,0
1162845,1
1218370,1
38440,0
106573,1
1153240,1
870675,1
710951,1
977764,1
1285890,1
154040,0
1418350,1
1031026,1
1272921,0
985241,1
687864,1
1242227,1
1407284,0
1101132,0
901740,1
139500,0
381925,0
864202,1
78404,1
10034,0
829771,1
1266169,1
65204,0
1010272,1
449435,1
1270023,1
1043595,1
1108198,0
1087721,0
893601,0
1040382,0
102728,1
937142,1
1278243,0
1090954,1
651140,0
775501,0
304151,0
1272030,1
21813,0
609724,1
1365765,1
1194033,0
179315,0
227923,0
272314,0
250117,0
1317404,1
646775,0
7239,0
716956,0
1406405,1
590535,0
828266,0
1205634,1
802609,1
792650,1
1036679,1
182888,1
394437,1
536636,1
117959,1
1795,1
213667,1
135709,1
1421282,1
225114,0
1417562,0
1241760,1
1413557,0
755446,0
267731,0
1281081,1
1050240,1
1362440,1
1263936,1
1334720,0
1228835,1
964227,0
1401308,1
682598,0
1210592,0
26322,0
955409,1
1379838,1
727511,0
896006,0
263754,0
335095,0
1321009,0
1124269,0
1313732,1
700818,1
1348266,1
824214,1
729175,1
190618,0
1314419,1
1384216,1
748059,1
284920,1
793019,0
1034317,1
359334,1
4898,0
224695,1
1120449,0
1237582,1
1195712,0
523041,0
89992,0
1281382,1
882626,1
78850,1
1164468,1
120399,1
1045012,1
732220,0
920080,0
1102052,0
352790,1
906650,1
1245513,1
1013857,0
1134243,0
770833,1
1242538,1
160296,0
935624,1
804704,1
798119,0
1132679,1
530378,0
584321,1
1108457,0
328750,0
402764,0
209018,0
1251810,0
328658,0
276715,0
668162,1
508960,0
706907,0
575123,0
51608,0
1190545,1
1245495,0
612229,0
1394480,1
681687,1
583468,0
277404,0
31434,0
1419692,1
61665,0
826248,1
1385548,1
891040,1
260879,0
479323,1
1425687,1
681822,1
779184,0
879196,0
594302,1
1024401,0
224675,1
30489,0
408049,0
480208,0
576706,0
1374548,0
616696,0
306690,1
1032083,0
1243818,1
1383395,1
676669,0
1231186,1
1339650,1
1293872,1
103826,0
834798,1
742711,1
1427418,1
1234958,0
551640,1
879318,1
768934,1
175032,1
1078604,1
1257106,0
1383307,1
1389624,0
1234768,1
1318201,1
1353060,1
364873,0
62592,1
744444,1
305983,0
1325239,1
903860,1
1220585,1
687980,0
1282644,0
323778,0
1157351,0
895721,1
413126,1
1256677,1
1121266,0
71007,0
1359997,1
27610,1
429364,1
1337698,1
564468,1
475246,0
1165877,1
1368015,0
1308700,1
845681,1
1067239,1
793762,1
313229,0
101964,0
1328106,1
572873,0
1331120,0
661811,1
292441,0
590409,0
506478,0
425129,0
1059128,0
7846,0
994263,1
33659,0
1161607,1
993155,0
418431,1
6142,0
594959,0
2094,1
1279959,1
85061,0
1399877,1
557245,0
477885,1
1115737,1
1243063,1
1332075,1
387749,0
28141,1
757929,0
58297,0
988908,1
1037402,1
1403547,1
6333,1
634264,1
606733,0
766157,0
1222016,0
208147,0
759245,0
415085,0
322834,1
1351811,1
263440,0
731196,0
29990,0
1075385,1
659364,0
1325149,0
368229,0
612422,0
949898,1
739212,1
526769,0
701835,0
1140793,1
1187807,1
597584,0
197961,1
1121981,1
1989,1
873936,1
1148708,1
348244,1
162359,0
526636,0
1233267,1
1212227,0
1298575,0
69943,0
617007,1
412031,0
6307,1
347297,0
1395325,0
761545,1
1234550,1
417575,0
1013911,0
1364034,1
743630,1
20272,1
34592,0
1326663,1
1227195,1
17097,0
610297,0
982012,1
770272,1
3116,0
1296919,1
935765,0
1029108,1
245422,0
1177279,1
1344595,1
1310424,1
653022,0
779674,1
1064849,1
140370,0
1283998,0
448841,1
109481,0
44055,1
431031,1
4583,1
13939,1
68144,0
862048,1
1231760,0
697483,1
393922,1
1383549,1
1379469,1
871411,1
975975,1
767824,1
577835,0
1298014,1
1252828,0
547958,0
899868,1
1395156,0
1073721,0
1059689,1
1106843,1
1113886,0
370712,0
691080,0
239225,1
1135083,0
510670,1
839685,0
285887,0
416485,0
794427,1
304323,0
291629,0
760261,1
1427215,0
923247,0
453733,0
7523,0
195414,0
981090,1
659485,0
1089465,1
600272,0
1183635,0
571655,1
192715,0
27322,1
756169,0
47510,0
712697,0
2308,0
1036037,0
1021950,1
768453,1
1101479,1
250416,0
3191,0
1002958,1
864862,0
56502,0
1323467,1
654302,0
368095,1
909477,1
820033,1
659658,1
166593,1
449424,1
1097299,0
977004,0
1221303,1
1167321,0
1357707,1
1411009,1
909672,0
1356031,1
878488,1
62890,0
1266409,1
1235131,0
545038,0
772808,1
1309004,1
224681,1
1006470,1
356541,1
749638,0
528030,0
817241,1
647073,0
365183,0
1296731,1
910196,1
1417782,1
297976,0
1394040,1
605075,0
11254,1
1374469,1
659975,0
1419476,1
1179020,0
834954,0
1421304,1
580533,1
466940,1
1341365,1
6395,0
1058785,1
1264859,1
405971,1
844079,1
1397211,0
1093184,1
1238010,1
1242393,1
299373,0
715040,0
1021940,1
900347,1
331994,0
1358753,1
9509,0
688481,0
1091083,0
300258,1
730385,1
416690,1
1084079,1
756025,0
1350744,1
784675,0
8892,0
464719,0
1088987,0
689090,1
552237,0
793724,1
2457,1
351177,0
1129043,0
1404816,0
293030,0
791779,0
772931,0
1097117,0
12967,0
536987,1
698996,0
1113682,0
1281221,0
970520,0
540679,0
334768,1
157390,0
241443,0
1233637,0
1270113,0
463691,1
954692,0
