MEM_Id,GENDER
517785,0
34847,1
159691,1
655592,0
1143002,0
1212991,1
877409,0
1267816,1
1375223,1
484093,0
1349439,0
686014,1
755547,1
277137,0
5667,1
71355,0
1390416,1
1081172,1
1374872,1
529000,0
1363879,1
188236,0
528208,1
641553,0
537002,1
1116326,0
920470,0
1197900,0
72127,0
323838,0
181387,1
1415101,1
1090369,0
1211278,0
604990,1
1395830,1
1277567,1
939652,0
789617,0
455060,1
1328343,1
1016675,1
430818,1
280100,0
1253218,1
175657,0
1014513,1
1076510,1
83711,0
1153933,1
1087951,1
973488,1
660929,1
680655,0
920805,1
492056,0
642155,0
305563,0
1372522,1
414400,0
842716,1
487595,0
1114667,0
333256,0
235913,1
630103,0
1199251,0
1173849,0
1251318,1
33283,0
884762,0
906779,1
117391,0
1426987,0
654382,0
1425129,0
465638,1
1339071,1
751536,0
876497,0
99573,0
283573,1
82805,0
59964,0
926939,1
983622,1
701241,0
1418851,0
420459,1
1183827,1
839634,0
1042712,1
28994,1
1109935,0
436904,0
1179804,1
222304,1
537568,1
180426,1
1392298,1
1336884,0
394443,1
1417949,1
1325639,1
460669,1
1392671,1
466428,1
1189399,1
458683,1
1309224,0
774289,0
15211,0
1242488,0
841589,0
1394919,1
1020562,0
579872,0
937085,1
1017080,0
1427085,0
1310144,1
1338877,1
1214974,1
840402,1
960188,1
924266,1
266869,0
1400410,1
791997,1
1035658,0
1248760,1
776966,1
1483,1
963450,0
1285514,0
1327179,1
999629,1
1218661,1
956077,1
1013466,1
929219,1
51484,1
651622,0
313273,0
859398,1
172184,1
1103541,0
1147979,1
559487,0
1035416,0
134151,0
211574,0
88586,0
629671,0
783278,1
1123968,1
1135632,0
1209833,0
1276882,1
857571,1
943245,1
670863,1
1103070,0
1193648,0
1098283,0
6404,0
973496,1
1096535,1
700237,1
670072,1
1394492,1
903474,0
782711,1
645370,0
8962,0
1279927,1
1232476,1
1387886,1
10426,0
1382443,1
674188,1
317157,0
1187170,0
632761,1
1221362,1
782972,1
594979,0
1014487,0
1298973,1
1260097,1
290406,0
1036851,0
1380512,1
991020,0
2706,0
1146412,0
579930,0
930301,1
440131,0
1279962,1
1159052,1
1217384,0
251965,0
766535,1
1272083,1
1251545,0
33111,1
317923,0
748506,0
1283099,0
1140118,1
2113,0
262838,0
1014640,1
393883,0
1162753,0
149141,0
948198,1
500560,1
1168864,0
25936,0
1197190,0
506952,0
1225799,1
1247857,1
172462,1
734554,0
1366018,0
59239,0
472324,0
1237294,1
183068,1
670170,1
954779,1
917379,1
841014,0
327448,0
830518,1
1070308,0
1087754,0
1285078,1
922953,0
986354,1
847925,0
760733,1
1389738,1
322227,0
763924,0
921236,0
982882,1
860176,1
744095,0
1036285,1
1248045,1
552814,0
1422287,0
775610,1
229238,0
418479,1
567557,0
1036115,1
304864,0
1207311,1
708184,1
706715,0
330395,0
1161250,0
194195,0
323847,0
313268,0
170461,0
36410,1
174352,0
273803,0
1421610,0
798122,0
9502,1
565235,0
300895,0
1249260,1
1383847,1
295712,1
1378534,1
311225,1
429889,1
1340932,0
234247,0
1248768,1
877464,1
438533,0
1301089,1
573304,0
832628,1
1029553,1
1279753,1
884277,0
1096403,0
1389059,0
967329,1
811206,1
711326,1
1344577,1
1029487,1
1203649,0
662759,0
989130,0
26272,0
912962,1
1128285,1
819752,1
814086,1
233008,0
963824,1
409387,0
1082640,1
1006867,1
1402284,1
529514,0
532904,1
82504,0
83220,0
968391,1
1228993,1
1394349,0
150155,0
476009,1
632627,0
1055759,1
1416667,1
619051,1
815153,1
40604,0
1309150,1
311624,0
522503,0
261276,0
1207137,1
424187,1
926440,1
497777,1
838731,1
1290480,1
1226708,0
47508,0
583876,0
539015,0
711107,1
1173188,1
522179,1
983992,1
1234293,0
586600,0
408932,0
27694,0
1110182,0
1038580,0
263428,0
749608,1
3969,0
905006,1
1092751,0
1068523,1
791355,0
783379,1
380492,0
1400970,1
1406557,1
1384424,1
268271,0
95514,0
191170,0
555048,0
822804,1
1181020,0
905554,1
1267873,0
279992,0
314464,1
728068,1
215723,0
554760,0
1375617,1
801935,1
4967,1
420392,0
445824,1
562089,0
1142825,0
1315333,0
1279033,1
1142772,0
558223,0
64787,1
945776,1
480457,0
1073608,1
168369,0
28505,0
1347301,1
1300586,1
516372,1
874760,1
327949,1
1162462,0
1254504,1
556637,1
202546,0
1092979,1
1265013,1
1260456,1
710852,1
1020646,0
1400,1
335348,1
556811,0
942979,1
1081011,1
140548,0
767986,1
292860,0
1420052,1
1122825,0
501866,0
1056802,1
221526,0
528938,0
857321,1
834374,0
117577,1
909053,0
1084850,0
1262517,1
1097718,0
394250,1
684845,0
632581,1
1237374,1
1158263,1
1276668,0
421207,1
772863,1
706212,0
1389478,1
200147,1
1073863,1
277919,0
474221,0
727284,1
337410,1
591623,1
770627,1
1359834,0
1421110,0
301349,0
69484,1
526825,1
916270,1
11185,0
1355287,1
721324,0
21221,0
423598,0
1057419,1
701844,1
345609,0
1114037,0
649693,0
1148841,0
1344631,1
701723,0
1305360,1
905118,0
1370764,0
213853,0
1370427,1
481312,1
1148001,0
812586,1
201274,0
714085,0
1057603,0
553953,1
124782,0
733724,1
1077541,1
870198,0
1408025,1
182435,0
516773,1
1415314,1
798170,0
1328598,1
75543,0
41642,0
49102,0
489706,0
155549,0
705144,0
1170143,0
1233857,0
1005367,0
244724,1
399449,0
163353,0
984180,1
608967,0
18532,0
627554,0
1003429,1
1305529,1
648441,1
85477,0
1326425,1
1255728,0
514746,1
887217,0
320097,0
920349,1
1269112,1
744690,0
1405911,1
769827,0
1119265,0
1174881,1
149087,0
79166,1
707557,0
1399244,1
1309288,0
615205,0
711716,0
141398,1
1335308,1
1416422,1
1308771,0
965693,1
1286006,1
614042,0
1063563,0
1244626,1
314564,0
172717,1
1205272,1
663632,0
1199514,0
671392,1
1017343,1
1145638,1
1383439,1
943423,0
1165243,1
925973,0
505332,1
1398730,1
1371050,1
1347153,0
1211473,1
1298392,1
1205482,0
43026,0
1095823,0
733680,1
1258229,1
1140376,1
1404063,1
1317254,0
491700,0
620121,1
1306508,1
1306016,0
668740,1
1198911,1
1159386,1
1112739,0
1276639,0
1255264,0
412561,0
1190752,1
1092739,0
1123466,1
774656,1
765500,0
645319,0
28453,0
1394631,0
263789,0
1376829,1
26730,1
816994,1
1166207,0
823407,1
177859,0
1088100,1
350691,0
323937,1
1023078,1
876952,0
51995,0
690494,1
431888,1
1304801,1
1231,1
1151139,0
1198874,0
161242,1
909026,1
120247,1
969985,1
1163372,1
1411571,1
90042,0
1224021,1
387571,0
340662,0
442920,1
402997,0
973861,0
709776,1
1341556,1
100578,1
1028748,1
205890,1
4963,1
1091140,0
561594,1
1351639,1
289445,0
1169222,1
1419180,1
676666,0
529676,0
937336,1
844412,1
1086382,0
902982,0
274293,1
273991,0
863991,1
1080271,1
1338462,0
855904,1
509180,1
224739,1
147452,0
1343503,1
1180806,1
342195,0
770978,0
190920,0
1185439,0
248409,1
1116495,1
1421442,1
1205688,0
1401068,1
524052,1
267076,0
1235827,0
416487,1
306212,0
1175972,1
4800,1
826140,0
1140666,1
1044638,1
1384105,0
747226,0
614902,0
1352334,0
89587,0
33140,0
1084261,1
1105980,0
1332585,0
1399354,1
285109,0
1068921,1
1185530,0
69794,0
1412305,0
1001028,0
313847,0
873941,0
678231,1
520844,0
895035,0
1304931,1
1396970,1
680670,1
489416,1
987899,1
1157423,0
1093561,1
1327435,1
958395,1
326280,0
82143,0
921324,1
434787,0
72251,0
1291278,0
279509,1
337726,0
1320308,1
82415,1
25506,0
1319173,1
1006877,1
1414273,1
1320513,1
736785,0
1173818,0
878914,0
177504,0
7642,1
1420333,0
999814,1
206398,0
300376,0
768080,0
419162,1
389680,1
1401720,1
1257659,0
235653,0
60000,0
986639,1
71227,0
264146,0
1340159,1
302634,0
1253228,0
910642,0
1099510,0
433456,0
374013,0
593547,1
752272,1
27726,0
392094,1
233171,0
1262854,1
1365294,1
346455,0
974776,0
265096,0
1145624,0
292507,0
1253185,1
316346,0
418412,1
1039299,1
533379,1
83205,0
113175,0
1208623,1
1424060,0
497487,1
1216474,1
1210282,0
726330,0
845883,1
1311990,1
1173991,0
1243637,1
1285957,1
334023,0
751956,1
275944,0
1347290,1
417929,1
870120,0
1284711,1
832997,1
22756,0
264477,0
622182,1
1338306,1
591296,0
282445,0
601558,0
673361,0
630784,0
74902,1
221284,0
1046044,1
1357470,1
109078,0
1111877,0
482513,0
546670,0
76235,1
1002100,1
727402,1
522988,0
1020063,1
747025,0
526000,1
2388,1
798137,0
413342,1
1221867,1
280614,0
1101579,1
13538,0
973587,1
26917,0
81364,1
346580,1
1155583,1
527790,1
930626,1
1414210,0
915159,1
1334204,0
948149,1
1016508,1
1268111,0
1380477,0
1347326,1
1270128,0
1245724,0
774227,0
973556,1
117805,0
1265738,0
444296,1
1395448,0
426745,1
33973,0
904725,1
1279111,0
1402156,1
831830,0
146267,0
1290319,1
1145974,1
913057,1
1425399,1
690440,1
1398987,1
411466,0
1418323,1
1311485,0
1028066,1
1400069,1
1312001,0
510125,0
1247093,1
30202,1
1019558,1
1192766,1
1132506,1
115218,0
852485,1
930322,0
413313,1
97989,0
1073833,1
1080973,0
940111,0
1293795,1
989518,1
1211982,1
57528,0
1354973,1
1051673,1
60071,0
1064729,1
904685,1
795664,1
1382121,1
1277706,1
1161292,0
38529,0
473680,1
413392,1
83272,0
1163682,0
1303200,0
1090626,1
1028922,1
925204,1
582239,1
542715,0
1385611,0
1151864,0
556048,0
412798,0
1407254,0
852017,0
944227,1
1329440,1
1322777,0
1183807,1
1407530,1
765591,1
956547,1
1319441,1
1102210,1
57412,0
1124929,1
1292099,0
1006558,0
266765,1
979608,1
960244,0
388527,0
874979,1
1272826,1
1100413,0
1271615,1
1148632,0
1269276,1
1377176,1
955663,1
1132891,1
1259150,1
1206928,0
763535,0
901610,0
1100088,1
603682,0
1056313,1
1261751,1
672463,1
1392125,1
27327,1
1396300,1
1389011,1
925455,1
992873,0
498755,1
642993,1
1085110,0
1417264,1
129618,0
219472,0
920583,0
527971,1
1261754,0
1329288,1
780127,1
1051473,0
1235574,1
303147,0
1008554,1
214107,0
851950,0
566455,0
1160331,1
745574,1
76868,0
695198,0
540823,0
5107,0
967136,1
383156,0
252959,1
841351,0
1002097,1
122757,1
263034,0
487513,0
1046743,1
503374,0
937492,0
335454,0
1414066,1
2956,0
647575,1
699483,0
1283756,0
401633,0
1149256,1
762128,1
635698,0
1105524,0
1388892,1
1332386,1
1121886,0
969159,1
533576,0
559736,0
1000146,0
1191503,0
824448,1
132855,0
172258,1
642222,1
179554,1
656124,0
578330,0
262933,0
337020,0
1396752,1
617762,0
1021726,1
648043,1
232087,1
780274,0
29064,0
63632,0
1311008,1
1362558,1
32936,0
456697,0
27919,1
87489,0
251450,0
876668,0
714360,0
1301173,1
301716,0
1317713,1
596049,0
1327520,1
1372060,0
550126,0
1319443,1
55499,0
1325688,1
1334359,0
541600,0
1332461,0
1286168,0
753648,0
566171,1
3264,1
1257314,1
1271551,0
679431,0
1264567,0
783013,1
933042,1
796213,0
687480,0
808875,0
1142662,0
1184656,1
858499,0
1344765,1
28142,0
448670,0
1357722,1
641552,0
1186150,1
1256193,0
1209250,0
58447,0
182267,0
646422,0
1265183,1
337183,1
1356305,0
1421177,1
1161971,0
1340780,0
58402,0
888179,0
824715,1
874386,1
382199,0
201135,0
608801,1
115260,0
363071,1
1093061,0
899141,0
207351,0
186602,1
263267,0
756273,0
571842,0
416828,1
678046,1
1176237,0
834595,1
1379518,1
1377275,1
892062,1
708214,0
361279,0
963820,1
808957,0
863798,0
1097392,1
1268406,0
401878,1
928152,0
263469,0
1298279,0
773735,1
770731,0
614361,1
587964,0
843829,0
623230,1
654792,0
659995,0
2084,0
549165,1
1090009,0
1369512,1
1299181,1
270564,0
622597,1
41141,1
603459,0
1191848,0
1132178,0
542984,1
1026447,1
97812,1
68417,0
1158229,1
398406,0
67037,0
594395,1
322682,1
447268,0
310432,1
1414086,1
583903,1
959454,0
1142367,1
1151567,0
1029357,0
1022083,1
432624,1
1054,0
721760,0
62771,0
128103,0
760316,0
498074,0
427250,0
474112,0
791502,0
402745,0
568151,1
1124944,1
1307960,0
783330,1
316955,0
1297926,0
850878,0
1295310,1
837667,1
1019584,1
1279085,1
948423,0
1369965,1
1059463,1
269500,0
1217328,1
1152606,0
191237,0
82696,1
762550,0
1139601,1
82719,0
712202,1
1082787,1
832576,1
1161582,1
710236,0
958148,1
1143193,0
854081,1
1059804,0
814014,1
726134,1
741596,0
1114689,1
545144,0
1143367,1
1396230,0
1082296,1
1190410,1
1426556,0
1392947,1
1019539,1
268375,0
752018,1
119434,0
742085,1
617274,1
832630,1
524739,1
373946,0
550058,0
1005212,1
1335638,0
1164231,0
17986,0
1370754,0
10587,0
73107,1
1158536,0
444731,0
1024187,1
1227645,1
1425135,1
997891,0
405214,1
553736,1
861171,0
503427,0
382856,1
826859,1
448359,1
1033326,0
613250,0
463753,0
406698,0
967960,1
311994,0
875544,0
1333114,1
774173,1
1089392,0
1100666,0
1356974,0
1245832,0
783031,1
823610,1
1229785,0
1413399,1
1370460,0
1104657,0
638597,1
1051632,1
533076,0
663094,1
756771,0
626681,0
1295255,0
365588,1
834666,1
1379632,1
543320,0
1163042,1
210599,0
3152,0
1388904,1
729631,1
1336391,1
272434,0
1424784,1
838061,1
1334396,1
565924,0
52985,0
1312658,0
56724,0
78394,1
1395443,1
1248262,1
589808,1
1332061,1
905102,1
945151,1
1092898,0
1371438,1
673619,0
686076,1
1110613,0
1187457,1
1002118,1
1372101,1
647586,1
1051363,1
1323438,1
843826,0
1117600,1
935050,1
1418215,1
922745,0
44010,0
1104040,0
402982,0
1276553,0
1069072,1
569013,0
729891,0
537118,1
430968,0
1365940,1
1207942,0
1332339,1
877833,1
1084642,1
1101508,1
743301,1
1296685,1
698261,1
562831,1
986938,0
714880,0
183488,0
24180,0
960579,1
873851,0
175668,0
1101615,1
1191090,1
83932,1
498313,1
919803,0
617136,0
164795,0
1284210,0
1352971,0
1145468,1
1232746,1
595909,0
1156379,1
1270823,1
117453,0
1007917,0
1084868,1
901139,1
674858,0
1150011,0
416163,1
706199,0
719599,0
1010276,0
1025084,1
198451,1
662839,1
85881,1
551858,1
1155990,1
1321288,1
1164714,0
1295785,1
344320,0
404152,1
1064234,1
594063,1
466429,1
172206,0
313968,0
20583,1
453478,0
1195833,1
1142798,0
50602,0
934291,0
655259,0
976634,1
825817,1
438503,0
1310507,1
116743,1
71920,1
920790,1
1409307,1
1120176,0
1245753,1
1148006,0
1291314,1
311210,0
669793,0
1239958,1
1319280,1
543393,0
287236,0
120239,0
1094361,0
765516,0
1398315,1
1130919,1
944251,1
422629,0
1031205,1
290594,0
650730,0
713508,1
20266,1
256258,0
1286983,1
914133,1
1172236,1
1246526,1
371296,0
1311123,0
1287876,0
1115546,0
929215,0
172847,0
634804,1
303406,0
371232,1
996171,0
421391,0
739624,1
311723,0
1148387,0
1090778,0
205937,1
458308,1
650077,0
1149220,1
10299,0
245935,0
1370667,1
1103345,1
1188695,1
404223,1
1098367,0
664767,1
889908,1
1427218,0
653071,0
640522,1
481435,0
1330876,1
666100,1
334233,1
980042,1
1322811,1
1098652,0
1084528,0
349177,0
1400658,0
503294,1
48088,0
1121206,0
1376392,1
1091560,0
663446,0
759565,0
1050171,1
488456,1
1394003,1
1041012,1
1359004,1
465444,0
489750,1
1173789,0
1323530,0
1182322,0
1148601,0
19745,0
904737,1
1211910,1
1068254,1
77512,0
949981,1
519131,0
1096130,1
1115124,0
994094,1
734648,0
1164584,0
50831,1
1235489,1
38271,1
1120534,0
1094453,0
785198,1
118556,0
1292874,0
283373,0
1284418,1
967575,1
1248327,1
4509,1
1364353,0
794096,1
695497,0
1102602,0
414484,1
559941,0
1130622,1
1332350,1
1368554,1
1141840,0
160005,1
679472,1
1249393,1
1333522,1
1291400,1
942477,1
318811,0
348238,1
1389592,1
1228709,0
485448,0
1266827,1
918762,0
394076,1
475536,0
571794,0
540996,0
1249408,1
1207357,1
717239,0
1334281,1
933227,1
596070,0
468854,0
634940,0
1341798,1
1307542,1
277840,0
1089456,1
745494,0
1240752,0
357206,0
193635,1
1186122,0
982364,1
1417896,1
1209840,1
1338626,1
1021473,1
1242391,1
488301,1
70020,0
862344,1
1353276,1
158112,0
297428,0
655960,1
631146,1
1146064,0
398927,0
1353690,1
318060,0
1322382,1
1303881,1
1409490,1
848261,1
801826,1
267552,0
1181546,1
567574,0
62481,0
1267187,1
289034,0
422374,0
95222,0
1310864,1
882404,1
9970,0
762591,0
930122,0
1422453,0
176216,0
1383600,1
1091853,0
541264,1
151918,0
1312589,1
1327824,1
604229,1
903421,1
943221,1
418330,1
1330382,0
1180809,0
33491,0
54811,0
370809,1
1213613,1
1301861,1
551035,0
907601,0
1004050,1
863435,1
1154071,1
1103588,1
20644,1
915676,0
1294356,1
236209,0
740376,0
880751,1
1266117,0
620635,0
1069204,1
405528,0
416165,1
1278119,1
806511,1
290109,0
888890,1
1310191,1
308289,1
1425188,0
90665,0
696756,1
1398298,1
696381,0
1279399,0
1063004,0
461913,0
496965,1
554682,0
1144367,1
668605,1
1363530,0
684874,0
